0,1,2,3,4,5,6,7,8,9,10,11,12
282.27,316.19,1565.46,89.86,30.266,Normal1,0.254,294.9,3.128,325.36,1.243,0.937,Normal1
266.1,297.26,1530.82,91.74,29.976,Normal1,0.204,307.21,3.07,311.46,1.223,0.892,Normal1
287.27,317.04,1619.26,88.87,28.666,Normal1,0.264,309.23,2.888,321.34,1.133,0.971,Normal1
280.32,319.13,1508.59,91.53,28.442,Normal1,0.234,281.82,3.014,300.6,1.193,0.959,Normal1
278.38,300.73,1528.86,91.89,28.392,Normal1,0.204,294.97,2.854,322.47,1.193,0.928,Normal1
289.56,303.76,1580.83,93.09,27.556,Normal1,0.224,297.08,2.856,310.65,1.613,0.957,Normal1
281.88,312.82,1550.74,87.3,29.4,Normal1,0.224,292.25,2.82,303.98,1.213,0.915,Normal1
281.73,305.89,1574.07,88.78,30.202,Normal1,0.244,298.06,2.866,319.28,1.253,0.948,Normal1
280.46,317.06,1488.15,88.53,27.454,Condition3,0.214,309.43,2.924,295.6,1.563,0.987,Normal1
289.51,320.3,1497.44,86.13,28.162,Normal1,0.194,302.02,2.964,312.47,1.473,0.946,Normal1
286.31,305.7,1530.53,91.8,27.728,Condition3,0.258,298.67,2.788,315.06,1.535,1.071,Condition3
280.79,308.95,1515.6,90.07,29.268,Condition3,0.248,302.95,2.942,300.57,1.825,1.119,Condition3
293.34,303.25,1467.27,92.73,29.85,Condition3,0.218,302.8,2.782,309.4,1.824,1.079,Condition3
282.87,306.55,1451.43,93.24,28.25,Condition3,0.248,305.64,2.896,315.15,1.654,1.067,Condition3
292.89,294.64,1567.99,89.91,30.286,Condition3,0.208,284.81,2.746,311.12,1.775,1.082,Condition3
281.52,315.9,1477.35,88.6,27.958,Condition3,0.198,306.39,2.878,315.58,1.524,1.048,Condition3
277.68,312.56,1483.12,87.9,28.278,Condition3,0.248,307.33,2.986,320.74,1.624,1.092,Condition3
272.66,316.86,1542.93,87.9,29.628,Condition3,0.218,301.21,2.976,298.35,1.434,1.015,Condition3
271.46,321.11,1410.22,91.53,27.704,Condition8,0.324,296.89,2.722,298.65,1.328,0.953,Condition8
289.67,294.51,1355.57,86.17,29.996,Condition8,0.324,295.48,2.91,299.93,1.238,1.004,Condition8
269.94,318.76,1432.81,93.29,27.976,Condition8,0.304,298.66,2.74,305.03,1.568,0.952,Condition8
284.77,311.66,1332.22,92.27,30.304,Condition8,0.364,286.72,2.758,310.97,1.358,1.055,Condition8
274.5,304.82,1404.82,89.21,29.706,Condition8,0.324,297.01,2.912,301.79,1.558,0.956,Condition8
280.4,308.4,1401.52,87.69,29.178,Condition8,0.324,292.38,2.842,322.44,1.598,1.013,Condition8
275.49,313.25,1372.68,85.98,29.118,Condition8,0.294,283.66,3.038,307.75,1.338,1.056,Condition8
278.09,316.86,1320.89,88.57,28.868,Condition8,0.264,306.13,2.998,305.7,1.428,0.97,Condition8
